env,TestId,Specie,latitude,longitude,Productivity (y),data_final,date_final,age (years),Feature,bio_1,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,elev
182,132641A1,PTEH,-24.26666667,-50.63333333,14.84,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,14.93,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.05,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.09,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.20,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.24,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.26,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.37,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.38,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.55,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.58,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.62,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.64,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.81,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.89,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.90,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,15.91,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.06,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.06,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.09,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.12,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.14,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.15,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.16,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.19,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.21,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.25,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.28,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.29,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.29,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.29,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.29,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.31,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.34,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.34,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.34,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.36,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.37,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.37,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.42,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.43,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.49,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.56,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.58,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.58,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.60,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.62,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.64,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.67,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.71,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.73,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.76,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.79,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.79,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.79,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.81,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.81,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.88,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.94,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,16.97,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.03,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.12,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.13,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.17,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.18,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.23,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.24,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.28,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.34,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.45,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.46,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.47,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.50,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.54,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.58,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.60,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.62,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.63,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.65,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.69,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.69,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,17.75,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
182,132641A1,PTEH,-24.26666667,-50.63333333,18.01,10/1/1988,9/29/1996,8,,18.09166718,21.43333435,14.38333321,1389,159,71,25.21415901,454,252,454,265,12.28333378,60.2124176,291.7722778,27.60000038,7.199999809,20.40000153,21.43333435,14.44999981,797
183,332611C,PGRN,-24.25277778,-50.81388889,9.33,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRN,-24.25277778,-50.81388889,9.71,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRN,-24.25277778,-50.81388889,9.88,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRN,-24.25277778,-50.81388889,9.90,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRN,-24.25277778,-50.81388889,10.28,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRN,-24.25277778,-50.81388889,10.38,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRN,-24.25277778,-50.81388889,10.48,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRN,-24.25277778,-50.81388889,10.79,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRN,-24.25277778,-50.81388889,12.26,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,14.85,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,14.91,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,14.96,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,15.40,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,15.60,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,15.65,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,15.71,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,16.17,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
183,332611C,PGRS,-24.25277778,-50.81388889,16.37,8/1/1998,7/30/2006,8,,18.03333282,21.33333397,14.35000038,1465,172,77,23.99523544,471,276,471,296,12.38333321,61.00164413,290.4567871,27.39999962,7.099999905,20.29999924,21.33333397,14.39999962,814
184,9826H01C1,PELLxPCAR,-24.23222222,-50.60111111,19.25,1/25/2008,1/23/2016,8,,18.03333282,21.31666565,14.36666679,1383,163,70,26.04807091,457,247,457,260,12.21666622,60.77943802,287.5312805,27.39999962,7.300000191,20.09999847,21.31666565,14.44999981,817
